reference_id,payment_type,amount,nameOrig,nameBene,isAlert
REF0001,TRANSFER,17673.37,CH:85475876,CH:80987442,False
REF0002,DEBIT,11317.54,CH:67380188,HK:93070839,True
REF0003,TRANSFER,4486.09,HK:39665395,CH:29478462,False
REF0004,TRANSFER,7810.36,CH:66355723,HK:74179091,True
REF0005,TRANSFER,18132.44,CH:23061631,HK:50918806,False
REF0006,PAYMENT,1209.81,EX:36913784,EX:11758629,True
REF0007,TRANSFER,2486.56,CH:93092236,CH:12838815,True
REF0008,DEBIT,7428.88,CH:34516539,HK:45232812,True
REF0009,PAYMENT,14805.16,EX:41768463,EX:92297511,True
REF0010,TRANSFER,13149.02,CH:47238558,HK:25729840,True
REF0011,CASH_OUT,4258.24,CH:53990657,HK:45968290,False
REF0012,PAYMENT,4331.75,EX:19092122,EX:96586866,False
REF0013,TRANSFER,13335.93,CH:36001379,CH:76792855,False
REF0014,TRANSFER,15573.31,HK:66739225,HK:81555820,True
REF0015,DEBIT,12312.53,HK:93553180,HK:12768890,False
REF0016,TRANSFER,3802.07,HK:48433379,HK:55660247,False
REF0017,CASH_OUT,17385.13,HK:75985993,HK:65008526,False
REF0018,PAYMENT,15846.67,EX:40367363,EX:29493683,True
REF0019,PAYMENT,19853.42,EX:72048861,EX:73032736,True
REF0020,CASH_OUT,18087.15,HK:97803809,CH:55438579,False
REF0021,PAYMENT,1029.38,EX:32598851,EX:53197351,True
REF0022,TRANSFER,8446.62,CH:24373226,HK:12723764,True
REF0023,PAYMENT,16353.77,EX:58873467,EX:74751528,False
REF0024,CASH_OUT,18444.23,CH:26646473,HK:84579813,False
REF0025,DEBIT,6829.06,CH:11590405,CH:13710347,False
REF0026,TRANSFER,9734.91,HK:49602140,HK:54226096,True
REF0027,DEBIT,14070.56,HK:92776278,CH:58178635,True
REF0028,PAYMENT,9346.78,EX:89293527,EX:33133041,False
REF0029,DEBIT,10113.11,HK:86359294,CH:61435924,True
REF0030,DEBIT,6379.82,HK:86696492,HK:91745187,True
REF0031,CASH_OUT,16318.82,HK:13331127,CH:23156803,True
REF0032,PAYMENT,15272.22,EX:24704075,EX:94272717,True
REF0033,CASH_OUT,1458.09,CH:45245974,HK:78322910,False
REF0034,CASH_OUT,6724.41,CH:60886151,HK:35301366,False
REF0035,TRANSFER,15919.57,CH:88306508,HK:65187563,False
REF0036,DEBIT,13403.13,CH:84825572,HK:40995311,True
REF0037,TRANSFER,12940.92,HK:51162757,CH:59907979,True
REF0038,DEBIT,12979.39,CH:29755470,HK:52766789,False
REF0039,DEBIT,6295.4,CH:79354377,HK:11302465,True
REF0040,DEBIT,19986.67,HK:97692657,CH:58567966,True
REF0041,DEBIT,11596.89,HK:70882641,HK:68898851,True
REF0042,PAYMENT,18420.21,EX:32270868,EX:68308140,True
REF0043,DEBIT,9622.64,CH:38793582,HK:34140978,True
REF0044,DEBIT,1544.89,HK:83934223,CH:45194058,False
REF0045,TRANSFER,18102.52,CH:66988376,CH:22444751,False
REF0046,CASH_OUT,14176.54,HK:59865122,CH:98345355,False
REF0047,PAYMENT,18238.43,EX:63263076,EX:86280431,True
REF0048,CASH_OUT,13701.24,HK:80492419,HK:39451607,True
REF0049,CASH_OUT,1863.17,HK:39801277,CH:77645424,False
REF0050,DEBIT,17771.23,CH:62967803,HK:44927631,False
